Wid,Wname,Wmat,Wage
0,alessio,24287,64
1,matteo,92343,58
2,maria,53414,39
3,luigi,68526,24
4,maria,94682,20
5,giuseppe,3096,53
6,federico,52234,25
7,riccardo,24182,55
8,fabio,75713,61
9,sara,34168,29
10,luigi,4991,54
11,federico,97510,29
12,matteo,43094,44
13,giuseppe,46617,32
14,alessandro,82902,25
15,alessio,20957,60
16,sara,72872,23
17,rosaria,42562,56
18,rosaria,40726,29
19,maria,338,28
20,alessandro,83501,61
21,riccardo,37385,60
22,federico,39151,46
23,mara,91208,40
24,luigi,28832,65
25,matteo,99761,46
26,sara,12539,19
27,maria,81934,33
28,federico,99740,52
29,maria,62157,21
30,maria,64512,27
31,maria,84062,41
32,riccardo,82974,30
33,sara,68586,41
34,mara,21428,58
35,fabio,14400,54
36,fabio,32233,35
37,mara,59195,37
38,matteo,73444,37
39,rosaria,49468,56
40,sara,98429,58
41,matteo,53014,26
42,rosaria,94613,25
43,giuseppe,37042,49
44,giuseppe,72542,53
45,mara,62631,25
46,matteo,7364,55
47,maria,21929,53
48,alessio,28928,51
49,luigi,54309,39
50,luigi,26061,39
51,rosaria,18982,29
52,federico,48451,60
53,federico,34331,40
54,maria,47174,32
55,fabio,65413,43
56,alessandro,48374,56
57,federico,51867,58
58,marco,49975,35
59,marco,80817,39
60,marco,48661,31
61,matteo,23624,36
62,mara,39982,20
63,federico,24188,42
64,sara,4250,24
65,marco,68516,53
66,rosaria,11907,37
67,mara,20008,31
68,marco,73657,39
69,maria,62775,58
70,luigi,65278,20
71,mara,81886,46
72,mara,88527,61
73,alessio,68785,22
74,luigi,85615,31
75,rosaria,56473,21
76,luigi,702,58
77,rosaria,20426,21
78,federico,85383,20
79,matteo,23520,48
80,fabio,24578,46
81,mara,79749,28
82,luigi,53367,23
83,luigi,71107,30
84,giuseppe,14261,65
85,maria,88522,18
86,sara,84603,44
87,marco,98890,46
88,marco,74563,41
89,marco,26502,41
90,sara,7113,24
91,matteo,78153,53
92,alessandro,23648,56
93,federico,95740,36
94,riccardo,7380,32
95,alessio,99928,18
96,luigi,19392,25
97,luigi,95132,58
98,federico,54465,38
99,luigi,50602,43
100,sara,96368,64
101,federico,17604,48
102,sara,37166,22
103,giuseppe,95872,52
104,alessio,97880,48
105,federico,29512,54
106,riccardo,14512,22
107,riccardo,68234,64
108,alessio,54603,59
109,sara,97677,22
110,federico,81174,28
111,riccardo,34663,54
112,giuseppe,85591,45
113,luigi,46170,40
114,alessandro,55340,42
115,fabio,8485,38
116,alessandro,16553,54
117,marco,73604,59
118,riccardo,54516,35
119,maria,8286,28
120,federico,98004,38
121,alessandro,61654,29
122,riccardo,62569,52
123,fabio,42476,26
124,alessandro,13959,43
125,fabio,3389,19
126,sara,41590,62
127,giuseppe,79078,32
128,fabio,2388,47
129,riccardo,10539,28
130,fabio,66625,50
131,sara,38213,31
132,fabio,59152,43
133,maria,71842,42
134,fabio,85951,60
135,alessio,45889,22
136,alessio,38309,55
137,maria,31564,36
138,marco,54749,27
139,federico,41427,63
140,maria,64058,65
141,matteo,18628,57
142,marco,43669,29
143,maria,57938,50
144,sara,54781,41
145,alessio,89076,65
146,giuseppe,60365,35
147,federico,36268,41
148,fabio,43723,32
149,riccardo,18135,45
150,federico,21623,62
